Date,AAPL,FLS,GME,HRL,HSY,MSFT,SPG,SUN,TER,X
2018-01-04,41.31962585449219,39.921138763427734,16.006277084350586,33.41340637207031,102.12983703613281,82.6305923461914,134.9466094970703,18.439586639404297,43.455387115478516,36.759063720703125
2018-01-05,41.790069580078125,39.90275573730469,16.320812225341797,33.32172775268555,102.62042236328125,83.6550521850586,136.20211791992188,18.146793365478516,44.45940017700195,37.36088180541992
2018-01-08,41.63484191894531,40.196983337402344,16.80135154724121,33.376731872558594,103.6197280883789,83.74043273925781,137.09307861328125,18.585987091064453,45.02476119995117,38.26359558105469
2018-01-09,41.63007354736328,39.81081771850586,17.080934524536133,33.36756134033203,103.3653564453125,83.68350982666016,134.07989501953125,19.222492218017578,44.264442443847656,37.28322982788086
2018-01-10,41.620521545410156,39.04770278930664,17.19451904296875,32.44171142578125,100.67631530761719,83.30406951904297,133.63436889648438,19.349790573120117,43.17269515991211,38.0500602722168
2018-01-11,41.856937408447266,39.96711349487305,17.43915557861328,31.647300720214844,100.01312255859375,83.55070495605469,133.5128631591797,19.604393005371094,43.406639099121094,38.36066436767578
2018-01-12,42.28915786743164,40.454410552978516,15.51700496673584,31.840829849243164,99.2681884765625,84.99253845214844,134.06365966796875,20.107234954833984,43.474884033203125,37.99181365966797
2018-01-16,42.07423400878906,41.4197998046875,14.992780685424805,31.99749755859375,98.37788391113281,83.80683135986328,133.6829833984375,20.444583892822266,44.16696548461914,37.53559875488281
2018-01-17,42.769161224365234,39.88437271118164,15.289840698242188,32.18181610107422,98.95929718017578,85.5047836303711,135.5945587158203,19.96084213256836,45.58039093017578,38.156829833984375
2018-01-18,42.8073616027832,40.75782012939453,15.604373931884766,31.564353942871094,97.92366027832031,85.46683502197266,133.04307556152344,20.005395889282227,45.999534606933594,37.885032653808594
2018-01-19,42.6163215637207,40.187767028808594,15.8402738571167,32.034358978271484,99.35904693603516,85.37196350097656,133.03497314453125,20.221805572509766,46.22373580932617,37.632667541503906
2018-01-22,42.267669677734375,40.24295425415039,15.333524703979492,32.14495086669922,99.89501953125,86.89917755126953,134.5415802001953,20.705549240112305,46.56491470336914,38.156829833984375
2018-01-23,42.277217864990234,40.518768310546875,15.202469825744629,32.20025634765625,100.6672134399414,87.17425537109375,134.72787475585938,20.629169464111328,47.19850540161133,38.884830474853516
2018-01-24,41.60380554199219,41.68643569946289,14.835514068603516,31.69338035583496,100.2129898071289,87.0983657836914,134.5415802001953,20.7119140625,45.60963439941406,38.81688690185547
2018-01-25,40.86113357543945,41.401405334472656,14.713194847106934,31.87769889831543,101.04876708984375,87.5821762084961,133.00257873535156,20.36820411682129,43.669830322265625,39.08867263793945
2018-01-26,40.95664596557617,41.9071044921875,14.905409812927246,31.942211151123047,100.90342712402344,89.22319793701172,132.6056365966797,20.610078811645508,46.49667739868164,39.748714447021484
2018-01-29,40.108917236328125,41.71401596069336,14.98404312133789,31.92377471923828,99.63157653808594,89.09038543701172,131.96580505371094,20.36820411682129,45.67787170410156,39.94285202026367
2018-01-30,39.87249755859375,41.5669059753418,14.914145469665527,31.97907257080078,99.50437927246094,87.97108459472656,131.71466064453125,19.99266815185547,45.16123962402344,37.47735595703125
2018-01-31,39.98234558105469,41.66804504394531,14.686983108520508,31.63808822631836,100.23116302490234,90.12433624267578,132.3302459716797,20.310914993286133,44.683597564697266,36.312564849853516
2018-02-01,40.06592559814453,41.91627883911133,14.555928230285645,31.40768814086914,94.27161407470703,89.41293334960938,129.31704711914062,20.65462875366211,44.703094482421875,35.536033630371094
2018-02-02,38.32746124267578,40.978477478027344,14.180234909057617,31.011402130126953,93.54484558105469,87.06044006347656,126.78173828125,20.011762619018555,43.29941940307617,33.56558609008789
2018-02-05,37.36988067626953,38.716712951660156,13.67348575592041,29.942363739013672,91.00113677978516,83.4748306274414,125.64776611328125,19.61039924621582,41.88600540161133,33.02200698852539
2018-02-06,38.9316291809082,38.45927429199219,14.101601600646973,30.17276382446289,92.01862335205078,86.63358306884766,126.34432220458984,19.73459815979004,42.06145095825195,34.2741584777832
2018-02-07,38.098209381103516,38.201839447021484,14.389924049377441,30.17276382446289,89.97457885742188,85.00202178955078,125.43716430664062,19.57118034362793,40.92097091674805,34.293582916259766
2018-02-08,37.04987716674805,37.53065872192383,13.830751419067383,29.684316635131836,88.71179962158203,80.6385726928711,123.26630401611328,19.192047119140625,38.66925048828125,33.000770568847656
2018-02-09,37.5030517578125,37.107730865478516,14.127812385559082,30.23727798461914,90.5468978881836,83.64557647705078,127.33255004882812,19.49273681640625,40.228885650634766,33.282649993896484
2018-02-12,39.01362609863281,38.082305908203125,13.804540634155273,30.476879119873047,90.64684295654297,84.54671478271484,127.00853729248047,20.094120025634766,40.96970748901367,35.207298278808594
2018-02-13,39.404457092285156,37.778907775878906,13.612325668334961,30.486099243164062,90.42879486083984,85.21073150634766,127.53348541259766,20.06797218322754,39.45881652832031,35.77107620239258
2018-02-14,40.1309814453125,38.790260314941406,14.171497344970703,31.370824813842773,89.95638275146484,86.54496765136719,126.38517761230469,20.185638427734375,41.63255310058594,37.608238220214844
2018-02-15,41.47849655151367,39.415462493896484,14.33750057220459,31.40768814086914,91.56437683105469,88.30806732177734,128.07481384277344,20.198711395263672,42.3636360168457,37.89985275268555
2018-02-16,41.3442268371582,40.5003776550293,14.328763961791992,31.656513214111328,91.4917221069336,87.6790771484375,128.02557373046875,19.878408432006836,42.217430114746094,43.49880599975586
2018-02-20,41.205169677734375,40.178585052490234,13.856963157653809,31.14963722229004,90.75585174560547,88.3652572631836,127.6155014038086,19.662691116333008,43.76730728149414,43.576576232910156
2018-02-21,41.01814270019531,40.25213623046875,13.708434104919434,30.117464065551758,88.92984008789062,87.1930160522461,124.09683990478516,19.61039924621582,42.938751220703125,41.661643981933594
2018-02-22,41.36101150512695,40.06825637817383,13.647274017333984,30.41237449645996,88.77984619140625,87.42174530029297,126.3359603881836,19.73459815979004,42.96805191040039,41.778289794921875
2018-02-23,42.08033752441406,40.69346237182617,13.953071594238281,30.080596923828125,88.67008972167969,89.642333984375,128.49310302734375,19.930702209472656,43.3880729675293,42.30318832397461
2018-02-26,42.912357330322266,41.30027389526367,14.049179077148438,30.476879119873047,89.63040161132812,90.9384536743164,130.46978759765625,19.525421142578125,44.46251678466797,43.129425048828125
2018-02-27,42.773284912109375,40.42683029174805,13.60359001159668,30.181976318359375,89.80418395996094,89.77574920654297,126.25396728515625,19.178972244262695,43.72016906738281,42.769775390625
2018-02-28,42.70854187011719,38.93736267089844,13.708434104919434,29.914714813232422,89.86819458007812,89.36592864990234,125.90947723388672,18.9044246673584,44.34530258178711,42.29347229003906
2018-03-01,41.96044921875,37.880043029785156,13.953071594238281,29.822555541992188,89.4474868774414,88.48914337158203,127.08238983154297,18.72139549255371,43.85691452026367,44.72356414794922
2018-03-02,42.250579833984375,38.88220977783203,14.25737190246582,30.089815139770508,90.42610931396484,88.67976379394531,127.55807495117188,18.63641357421875,44.589500427246094,44.12091064453125
2018-03-05,42.39683532714844,39.93952941894531,14.36476993560791,30.292564392089844,90.95657348632812,89.2420654296875,129.14926147460938,18.45992088317871,45.0485725402832,43.49880599975586
2018-03-06,42.360870361328125,40.573936462402344,14.3737211227417,30.808656692504883,90.8834228515625,88.93709564208984,129.28871154785156,18.512216567993164,46.289066314697266,43.28495407104492
2018-03-07,41.96764373779297,40.79460144042969,14.266322135925293,30.569040298461914,91.34983825683594,89.45171356201172,127.88614654541016,18.303037643432617,46.8067626953125,44.41252517700195
2018-03-08,42.42561340332031,40.91412353515625,13.997820854187012,30.8731689453125,91.13948059082031,89.99494934082031,128.1814727783203,18.028491973876953,47.343990325927734,43.1099853515625
2018-03-09,43.154518127441406,41.9071044921875,14.185771942138672,31.112777709960938,91.78886413574219,92.00585174560547,128.41928100585938,18.198450088500977,48.252376556396484,42.468441009521484
2018-03-12,43.57173538208008,41.520938873291016,13.917271614074707,31.05748176574707,92.37420654296875,92.22502899169922,128.55873107910156,18.316110610961914,48.76029968261719,42.3517951965332
2018-03-13,43.152130126953125,41.00605773925781,13.97097110748291,31.361602783203125,93.10588073730469,89.97589111328125,129.157470703125,18.316110610961914,47.86167526245117,39.114906311035156
2018-03-14,42.785274505615234,40.69346237182617,13.83672046661377,31.075916290283203,92.9961166381836,89.44217681884766,129.9940948486328,18.09386444091797,48.20353317260742,37.30691146850586
2018-03-15,42.83562088012695,40.316497802734375,13.702470779418945,30.688846588134766,92.3193130493164,89.75667572021484,128.4438934326172,17.851999282836914,47.9984245300293,37.35551071166992
2018-03-16,42.684574127197266,40.95089340209961,13.800921440124512,30.8731689453125,92.39249420166016,90.15695190429688,128.8786163330078,18.218061447143555,48.086326599121094,38.84273147583008
2018-03-19,42.032379150390625,40.39924621582031,13.25497055053711,31.05748176574707,91.52361297607422,88.52727508544922,127.48426055908203,17.603599548339844,47.56863784790039,37.967899322509766
2018-03-20,42.01799774169922,40.54634475708008,12.95067024230957,30.928457260131836,91.76140594482422,88.7559814453125,126.78711700439453,17.492473602294922,47.85189437866211,37.442989349365234
2018-03-21,41.066097259521484,41.30027389526367,12.547920227050781,30.218843460083008,90.06027221679688,88.13652801513672,126.5902099609375,17.342130661010742,48.350059509277344,37.67627716064453
2018-03-22,40.48583984375,39.783226013183594,12.377867698669434,30.13589859008789,88.76154327392578,85.5728759765625,125.10566711425781,17.080656051635742,46.61140441894531,33.535396575927734
2018-03-23,39.54832458496094,38.716712951660156,12.082518577575684,29.99765968322754,87.85608673095703,83.08545684814453,124.44952392578125,17.21792984008789,44.589500427246094,32.99104309082031
2018-03-26,41.425750732421875,39.406272888183594,12.565818786621094,30.790220260620117,89.64868927001953,89.37547302246094,125.75361633300781,17.074119567871094,46.59186553955078,34.41022491455078
2018-03-27,40.363555908203125,38.76268005371094,12.422619819641113,30.937681198120117,89.43833923339844,85.26789855957031,123.40784454345703,16.943387985229492,44.696937561035156,32.72858810424805
2018-03-28,39.917572021484375,38.596439361572266,12.664268493652344,31.0206241607666,89.85905456542969,85.19165802001953,127.87794494628906,16.75381851196289,43.78855514526367,32.602230072021484
2018-03-29,40.229278564453125,40.01875305175781,11.294917106628418,31.628868103027344,90.50843048095703,86.98336029052734,126.59849548339844,16.67537498474121,44.64810562133789,34.20609664916992
2018-04-02,39.96553421020508,39.28911590576172,11.473917961120605,30.863950729370117,88.75240325927734,84.36251831054688,125.55680847167969,16.67537498474121,42.772708892822266,33.26322555541992
2018-04-03,40.37554168701172,39.71397018432617,11.643967628479004,31.536706924438477,89.4566421508789,85.49664306640625,126.50001525878906,16.66230010986328,43.261085510253906,34.02140808105469
2018-04-04,41.147621154785156,40.68373107910156,11.93931770324707,33.05732727050781,92.00836181640625,87.99357604980469,128.1814727783203,16.9760684967041,43.54435729980469,34.01169204711914
2018-04-05,41.432952880859375,41.38565444946289,12.136219024658203,32.35691833496094,91.18522644042969,88.04122924804688,127.58268737792969,17.427108764648438,42.85084533691406,35.58639907836914
2018-04-06,40.37315368652344,39.88021469116211,12.019868850708008,32.191036224365234,90.4078140258789,85.99220275878906,126.39340209960938,17.276765823364258,41.68849182128906,33.52567672729492
2018-04-09,40.77356719970703,40.129581451416016,12.064617156982422,32.614967346191406,90.87427520751953,86.50682830810547,125.83566284179688,17.276765823364258,41.41499710083008,33.81728744506836
2018-04-10,41.54084777832031,41.173221588134766,12.24361801147461,32.568885803222656,87.67317199707031,88.51774597167969,127.07415771484375,17.688581466674805,42.43083953857422,34.87681198120117
2018-04-11,41.34663009643555,42.72483825683594,12.386818885803223,32.587310791015625,88.39569854736328,87.545654296875,125.99147033691406,18.06771469116211,42.196407318115234,33.76868438720703
2018-04-12,41.75424575805664,42.40158462524414,12.198868751525879,32.33848571777344,87.40794372558594,89.18487548828125,122.96495056152344,18.04157066345215,42.694557189941406,34.87681198120117
2018-04-13,41.89570999145508,42.179927825927734,12.180968284606934,32.466346740722656,87.76461791992188,88.70833587646484,124.44952392578125,17.956594467163086,42.460140228271484,34.517154693603516
2018-04-16,42.15705871582031,42.4477653503418,12.359969139099121,32.83696365356445,88.53289031982422,89.74715423583984,124.9006118774414,18.388019561767578,43.261085510253906,34.75043869018555
2018-04-17,42.73731994628906,42.71560287475586,12.476319313049316,32.81843566894531,88.44144439697266,91.55792236328125,125.68801879882812,18.49260711669922,43.68109893798828,35.343387603759766
2018-04-18,42.64141082763672,43.205108642578125,12.22571849822998,32.92963409423828,87.19758605957031,91.91053771972656,125.12205505371094,18.544902801513672,42.352699279785156,36.451515197753906
2018-04-19,41.432952880859375,43.99938201904297,12.100419044494629,32.79991149902344,85.56959533691406,91.59603881835938,123.26022338867188,18.283428192138672,40.48705291748047,36.29597854614258
2018-04-20,39.735347747802734,43.694602966308594,11.527617454528809,32.84623718261719,84.58186340332031,90.53817749023438,120.77497863769531,18.25728416442871,39.949851989746094,35.62527847290039
2018-04-23,39.62025833129883,43.315940856933594,11.814017295837402,33.142730712890625,85.22205352783203,90.87173461914062,120.48790740966797,18.303037643432617,39.51029586791992,35.508628845214844
2018-04-24,39.06877136230469,42.12451171875,12.001968383789062,33.54115295410156,84.84706115722656,88.74647521972656,121.22611999511719,18.06117820739746,40.53590393066406,35.450313568115234
2018-04-25,39.239013671875,42.484703063964844,12.046717643737793,33.49481964111328,85.55131530761719,87.9745101928711,120.35668182373047,18.152698516845703,33.89387893676758,36.01409149169922
2018-04-26,39.37568664550781,41.78278732299805,12.234668731689453,33.64307403564453,85.32266998291016,89.83291625976562,123.16177368164062,18.139619827270508,33.258975982666016,36.64591979980469
2018-04-27,38.92012023925781,41.59807205200195,12.404718399047852,33.791324615478516,85.40496826171875,91.31964874267578,128.0666046142578,17.70165252685547,32.428714752197266,31.46494483947754
2018-04-30,39.62505340576172,41.0162239074707,12.216768264770508,33.58747863769531,84.08796691894531,89.12769317626953,128.2306671142578,17.989273071289062,31.793819427490234,32.884124755859375
2018-05-01,40.5457878112793,41.32099533081055,12.395769119262695,33.46702575683594,83.52090454101562,90.53817749023438,131.01934814453125,18.087326049804688,32.73151397705078,31.289979934692383
2018-05-02,42.33689880371094,41.79202651977539,12.037768363952637,32.77210998535156,81.89291381835938,89.11817932128906,130.56825256347656,18.035032272338867,33.532466888427734,31.348302841186523
2018-05-03,42.41362380981445,41.53342056274414,11.482867240905762,32.67945861816406,82.03926086425781,89.65185546875,130.4451904296875,17.88468360900879,34.06969451904297,31.989835739135742
2018-05-04,44.077667236328125,42.24458312988281,11.635018348693848,33.142730712890625,83.94161987304688,90.6906509399414,130.6912384033203,18.10441780090332,34.870643615722656,33.55482482910156
2018-05-07,44.39656066894531,42.84490966796875,11.536566734313965,32.92035675048828,83.83187103271484,91.70087432861328,131.04396057128906,18.07071304321289,35.300418853759766,33.54511260986328
2018-05-08,44.60995101928711,43.24205017089844,11.447068214416504,32.901832580566406,84.28002166748047,91.31012725830078,130.2073211669922,17.760662078857422,35.251583099365234,33.632591247558594
2018-05-09,44.92405700683594,44.16563415527344,11.572367668151855,33.43923568725586,84.70072937011719,92.38704681396484,131.18341064453125,18.07071304321289,35.8181037902832,34.031707763671875
2018-05-10,45.566650390625,44.22104263305664,11.661867141723633,33.51334762573242,84.95682525634766,93.31150817871094,132.2332305908203,18.07071304321289,35.82787322998047,34.946754455566406
2018-05-11,45.39335632324219,40.20346450805664,11.375467300415039,33.59674072265625,84.56354522705078,93.1113510131836,131.14236450195312,18.030271530151367,35.48601150512695,34.810462951660156
2018-05-14,45.287445068359375,41.0162239074707,11.867717742919922,33.42996597290039,84.63672637939453,93.42584991455078,129.6085662841797,18.225744247436523,35.78880310058594,35.33612823486328
2018-05-15,44.8758544921875,40.19422912597656,12.091469764709473,33.318782806396484,84.73733520507812,92.74921417236328,126.84447479248047,18.19877815246582,35.03668975830078,34.90781784057617
2018-05-16,45.294654846191406,40.01875305175781,12.12726879119873,33.70793151855469,85.64276885986328,92.98851013183594,128.181884765625,18.17181968688965,36.68743896484375,36.51399612426758
2018-05-17,45.00822830200195,40.72990417480469,12.189918518066406,33.70793151855469,84.69158935546875,92.06005859375,127.65856170654297,18.111160278320312,36.843711853027344,36.543209075927734
2018-05-18,44.84455871582031,41.16398620605469,11.151716232299805,33.26318359375,83.6763916015625,92.23234558105469,128.0738983154297,18.0909366607666,36.521385192871094,35.49187469482422
2018-05-21,45.16228485107422,41.5518913269043,11.438117980957031,33.51334762573242,84.19770050048828,93.41923522949219,130.4496307373047,17.915685653686523,37.293025970458984,34.12906265258789
2018-05-22,45.04914474487305,41.182464599609375,11.339666366577148,33.20759963989258,83.8227310180664,93.32351684570312,131.4298553466797,17.625858306884766,37.429779052734375,34.85913848876953
2018-05-23,45.33799362182617,40.09263229370117,11.384417533874512,33.18906021118164,84.23428344726562,94.43382263183594,132.29373168945312,17.598896026611328,37.576290130615234,34.49896240234375
2018-05-24,45.287445068359375,39.88945007324219,11.40231704711914,32.81843566894531,84.44245910644531,94.09881591796875,131.89503479003906,17.349506378173828,37.6251335144043,34.82020568847656
2018-05-25,45.390933990478516,39.04899215698242,11.339666366577148,33.22612762451172,84.77407836914062,94.14667510986328,132.48480224609375,17.49778938293457,37.830257415771484,34.45029067993164
2018-05-29,45.22726821899414,38.32859802246094,11.679767608642578,33.82838821411133,84.36878204345703,93.81166076660156,132.70077514648438,17.531494140625,37.65443801879883,34.28480529785156
2018-05-30,45.130985260009766,39.27065658569336,12.010917663574219,34.439903259277344,84.37798309326172,94.71139526367188,134.22923278808594,17.98983383178711,37.76213836669922,35.28746032714844
2018-05-31,44.979347229003906,38.180816650390625,11.814017295837402,33.253929138183594,82.94099426269531,94.60610961914062,133.09121704101562,17.92917251586914,37.11595153808594,35.890995025634766
2018-06-01,45.79050064086914,37.76521301269531,12.2794189453125,33.16127014160156,82.91336059570312,96.47258758544922,133.572998046875,17.652816772460938,38.48663330078125,36.6892204284668
2018-06-04,46.173213958740234,37.71903991699219,12.744818687438965,33.531883239746094,84.11085510253906,97.31490325927734,135.0848388671875,17.659561157226562,38.496429443359375,36.280372619628906
2018-06-05,46.52943801879883,37.949928283691406,13.067020416259766,33.550411224365234,83.36471557617188,97.81261444091797,135.34230041503906,17.814586639404297,38.63349151611328,35.881256103515625
2018-06-06,46.69070816040039,38.7072639465332,12.905919075012207,33.04081726074219,83.4107894897461,98.0997543334961,137.28614807128906,17.639339447021484,38.79013442993164,36.552940368652344
2018-06-07,46.565555572509766,38.89198303222656,12.968568801879883,33.32803726196289,83.89900207519531,96.55872344970703,136.88739013671875,17.612375259399414,37.997108459472656,35.842315673828125
2018-06-08,46.14191818237305,38.9473991394043,13.004369735717773,33.550411224365234,84.53459167480469,97.27659606933594,137.37750244140625,17.659561157226562,37.87961959838867,36.17329788208008
2018-06-11,46.02879333496094,39.0859375,13.133034706115723,33.92103576660156,85.12413787841797,96.72144317626953,137.14491271972656,17.881988525390625,38.20270538330078,36.095420837402344
2018-06-12,46.281524658203125,39.1967658996582,12.912466049194336,33.68939971923828,86.01764678955078,96.97029113769531,138.01710510253906,17.726959228515625,38.271236419677734,36.5821418762207
2018-06-13,45.901222229003906,38.393253326416016,12.25075912475586,33.457763671875,84.02796173095703,96.53001403808594,134.98513793945312,17.59215545654297,38.11459732055664,36.387451171875
2018-06-14,45.925296783447266,38.365535736083984,11.809622764587402,33.457763671875,84.87540435791016,97.07559204101562,136.27268981933594,17.416908264160156,38.232078552246094,36.62107467651367
2018-06-15,45.453514099121094,37.691322326660156,12.829751968383789,33.76353073120117,86.5887680053711,95.84085845947266,136.62989807128906,17.09337615966797,38.5160026550293,35.092769622802734
2018-06-18,45.42946243286133,37.99611282348633,13.969358444213867,33.05007553100586,84.33194732666016,96.53958892822266,137.09507751464844,17.383207321166992,38.232078552246094,35.160911560058594
2018-06-19,44.695316314697266,37.137176513671875,14.474828720092773,33.08714294433594,84.6727523803711,96.53958892822266,137.3858184814453,17.2821044921875,38.1733283996582,34.216670989990234
2018-06-20,44.890289306640625,37.700557708740234,14.438066482543945,32.97595977783203,84.61750793457031,97.50631713867188,139.62034606933594,17.194477081298828,38.378936767578125,34.7812614440918
2018-06-21,44.63996124267578,37.30155944824219,14.272640228271484,33.05007553100586,84.66355895996094,96.80758666992188,140.78326416015625,17.052934646606445,38.281028747558594,34.46003341674805
2018-06-22,44.50999450683594,37.84902572631836,14.263450622558594,33.60600662231445,85.3636245727539,96.10887908935547,143.58265686035156,16.97205352783203,37.98731994628906,35.929927825927734
2018-06-25,43.84806442260742,36.79121780395508,13.886643409729004,33.94883728027344,86.77301025390625,94.17536926269531,142.4280242919922,16.648515701293945,36.880985260009766,33.603397369384766
2018-06-26,44.39204025268555,37.11598205566406,13.757980346679688,34.337989807128906,86.62561798095703,94.83582305908203,143.20883178710938,16.635034561157227,37.253021240234375,34.391883850097656
2018-06-27,44.32704544067383,37.57993698120117,13.417937278747559,34.09708023071289,86.5242919921875,93.3617935180664,141.9794464111328,16.864208221435547,36.499149322509766,33.554725646972656
2018-06-28,44.64958953857422,37.190223693847656,13.67526626586914,34.50476837158203,86.75458526611328,94.40511322021484,142.2203826904297,16.67547607421875,36.880985260009766,33.72993850708008
2018-06-29,44.55571746826172,37.48714828491211,13.390365600585938,34.476966857910156,85.72286987304688,94.38597106933594,141.37306213378906,16.823762893676758,37.27260971069336,33.82727813720703
2018-07-02,45.05396270751953,37.208770751953125,13.013559341430664,33.90250778198242,84.95833587646484,95.72598266601562,140.9493865966797,16.527189254760742,37.5075798034668,34.19719696044922
2018-07-03,44.269283294677734,37.208770751953125,12.912466049194336,34.1156120300293,85.45574188232422,94.80712890625,142.1704864501953,16.945085525512695,37.02783966064453,33.02906036376953
2018-07-05,44.625518798828125,37.54281997680664,13.445508003234863,34.34725570678711,87.6573257446289,95.48668670654297,143.29193115234375,16.88442611694336,38.378936767578125,34.05117416381836
2018-07-06,45.24411392211914,37.66344451904297,13.923405647277832,34.4213752746582,88.01657104492188,96.82673645019531,143.69895935058594,16.776580810546875,38.69223403930664,34.40161895751953
2018-07-09,45.87233352661133,38.888275146484375,14.217497825622559,34.4213752746582,86.51507568359375,97.48717498779297,142.9928741455078,16.985532760620117,39.33840560913086,34.58657455444336
2018-07-10,45.816978454589844,39.0367317199707,13.656885147094727,34.58815383911133,86.41375732421875,97.74559783935547,143.5660400390625,16.951826095581055,39.26987838745117,35.56001281738281
2018-07-11,45.222450256347656,38.25730895996094,13.50984001159668,34.76420211791992,86.62561798095703,97.61161041259766,142.15391540527344,16.9383487701416,38.055850982666016,35.31665802001953
2018-07-12,45.980655670166016,38.415042877197266,13.868264198303223,34.80126190185547,86.27558135986328,99.72694396972656,142.5858612060547,16.992273330688477,38.917423248291016,34.985687255859375
2018-07-13,46.052860260009766,39.0367317199707,14.04288101196289,34.994956970214844,86.57955932617188,100.91382598876953,142.61907958984375,17.0664119720459,38.750972747802734,35.248512268066406
2018-07-16,45.9517707824707,38.17379379272461,13.987739562988281,34.61315155029297,85.43733978271484,100.4161148071289,141.76348876953125,17.32254409790039,38.99574661254883,34.9759521484375
2018-07-17,46.08174514770508,38.99034118652344,13.399555206298828,34.19410705566406,86.18344116210938,101.41153717041016,141.61398315429688,17.106853485107422,39.4754753112793,35.443206787109375
2018-07-18,45.829010009765625,38.65629196166992,13.399555206298828,33.95198440551758,84.2029800415039,100.61710357666016,141.8132781982422,17.261882781982422,40.51327133178711,36.767093658447266
2018-07-19,46.185237884521484,39.39860916137695,13.712027549743652,34.54795837402344,84.95833587646484,99.92794036865234,144.50473022460938,17.40342903137207,39.191551208496094,35.94940185546875
2018-07-20,46.079341888427734,39.1202507019043,13.8590726852417,34.687652587890625,84.6727523803711,101.71783447265625,141.63058471679688,17.38994598388672,39.37757873535156,36.14409255981445
2018-07-23,46.12025451660156,38.61918258666992,13.684456825256348,34.61315155029297,83.86213684082031,103.34503173828125,141.5308837890625,17.7202205657959,39.876888275146484,36.44585418701172
2018-07-24,46.454833984375,39.01818084716797,13.583362579345703,34.743526458740234,84.80171203613281,103.04830169677734,141.04910278320312,17.632598876953125,39.53422164916992,36.86443328857422
2018-07-25,46.89289855957031,39.612037658691406,13.335224151611328,33.66331481933594,85.51101684570312,106.08251190185547,142.15391540527344,17.801103591918945,42.06017303466797,37.244083404541016
2018-07-26,46.74607467651367,40.16878128051758,13.61093521118164,34.14754867553711,91.80252075195312,104.9243392944336,141.9794464111328,17.942651748657227,43.09797668457031,36.25117111206055
2018-07-27,45.9686164855957,40.14093017578125,13.629314422607422,34.12893295288086,89.34302520751953,103.06743621826172,140.03565979003906,17.753921508789062,43.323158264160156,36.017539978027344
2018-07-30,45.71107482910156,40.178062438964844,13.50984001159668,33.27220916748047,90.08916473388672,100.85639953613281,142.76031494140625,17.8415470123291,42.31473922729492,35.83259201049805
2018-07-31,45.80253601074219,41.1337890625,13.243319511413574,33.495697021484375,90.46683502197266,101.53597259521484,146.3737335205078,17.98983383178711,42.344112396240234,35.462677001953125
2018-08-01,48.500762939453125,40.3914680480957,13.537410736083984,33.45845413208008,88.91929626464844,101.7274169921875,147.6529541015625,18.131378173828125,42.383277893066406,34.85913848876953
2018-08-02,49.91848373413086,40.46570587158203,13.43631649017334,34.017173767089844,89.84966278076172,102.96215057373047,146.415283203125,18.522314071655273,42.65739822387695,31.27685546875
2018-08-03,50.06290054321289,41.66269302368164,13.647695541381836,34.473472595214844,91.3419418334961,103.41202545166016,148.08494567871094,18.717784881591797,42.8336296081543,31.44233512878418
2018-08-06,50.32286071777344,41.88539123535156,13.656885147094727,34.5107307434082,92.18019104003906,103.49816131591797,147.10472106933594,18.5899600982666,43.058815002441406,30.653844833374023
2018-08-07,49.85108947753906,42.71121597290039,13.895834922790527,34.669029235839844,90.80767822265625,104.2160415649414,146.59800720214844,18.124515533447266,43.08818435668945,30.400754928588867
2018-08-08,49.88478469848633,42.61842727661133,14.015310287475586,34.473472595214844,89.98784637451172,104.7999038696289,146.43190002441406,18.027257919311523,43.00986099243164,30.00099754333496
2018-08-09,50.277122497558594,45.34645462036133,13.978548049926758,34.566593170166016,89.66543579101562,104.97219848632812,146.78079223632812,19.083192825317383,41.81541061401367,29.50374412536621
2018-08-10,50.12736511230469,46.487762451171875,14.079642295837402,34.53866195678711,89.99706268310547,104.33088684082031,144.8535919189453,19.326335906982422,40.836368560791016,29.220993041992188
2018-08-13,50.45104217529297,46.41353988647461,13.978548049926758,34.482784271240234,90.32867431640625,103.57474517822266,145.19418334960938,18.88172721862793,40.74824523925781,29.44524383544922
2018-08-14,50.66359329223633,46.30219268798828,14.24506950378418,34.678340911865234,90.8353042602539,104.86690521240234,145.85873413085938,18.721952438354492,41.00279998779297,29.220993041992188
2018-08-15,50.781951904296875,45.72689437866211,14.171546936035156,34.994956970214844,92.52101135253906,103.44485473632812,147.1462860107422,18.44407081604004,39.52442932128906,28.30448341369629
2018-08-16,51.525901794433594,46.589839935302734,13.987739562988281,35.227752685546875,92.57628631591797,103.4256362915039,148.5325469970703,18.520490646362305,39.37757873535156,28.77248764038086
2018-08-17,52.55487060546875,47.647647857666016,14.08883285522461,35.98203659057617,93.47904205322266,103.36799621582031,149.95242309570312,18.71500587463379,38.43768310546875,29.318490982055664
2018-08-20,52.04280090332031,47.79610824584961,14.566732406616211,36.354522705078125,94.36334228515625,102.685791015625,152.38047790527344,19.013723373413086,38.32998275756836,29.883995056152344
2018-08-21,51.94135284423828,48.20439147949219,15.154914855957031,35.814422607421875,93.11978149414062,101.83065032958984,151.40589904785156,19.31243896484375,39.04469680786133,30.27400016784668
2018-08-22,51.943763732910156,48.157989501953125,15.605242729187012,35.86097717285156,92.2999496459961,102.86833953857422,150.70855712890625,19.333280563354492,39.09364700317383,30.43975257873535
